ABCA12,ABCA8,ABCC2,ACOX2,AGR2,AGR3,AGT,AK5,AKR7A3,ALOX15B,AMZ1,ANKRD30A,ANXA3,ANXA9,AR,AREG,ARHGEF28,ATAD2,ATAD3C,ATP13A5,ATP6V1B1,ATP8A2,AURKA,B3GALT5,B4GALNT3,BCAS1,BCL11A,BCL2,BEND5,C1orf64,C2orf54,C5AR2,C6orf141,C9orf152,CAPN13,CBLC,CCDC170,CDC45,CDC6,CENPA,CENPE,CENPN,CLEC3A,CNTNAP2,CPA4,CT83,CTSG,CYP21A2,CYP4B1,DACH1,DEPDC1B,DNAH2,DNALI1,DNMBP,DOC2B,DOK7,E2F8,ELOVL2,EPO,ERBB2,ERBB4,ESR1,EXO1,EZH2,FADS1,FADS2,FAM167A,FAM189A2,FAM83D,FAM83E,FAT2,FBN3,FGD1,FGD3,FGFR4,FOXA1,FOXC1,FOXK2,FOXRED2,G6PD,GAL3ST2,GINS1,GJB3,GPR160,GPR19,GRB7,GREB1,GRHL3,GRIK3,GSG2,GSTP1,HNF4G,KCNH1,KCNJ12,KCNJ3,KIF14,KIF18A,KRT14,KRT17,KRT5,KRT6B,KRT81,KRTCAP3,LAMP5,LIN7A,LRP1B,LRRC26,LRRN1,LY6K,LZTS3,MAPK15,MAPT,MIEN1,MMP25,MPV17L,MRPS30,MSLN,MYBL2,NCAPG,NCAPH,NDC80,NEIL3,NMNAT3,NPLOC4,NPY1R,NUDT6,NUF2,ORC6,PADI2,PADI3,PARP2,PCCB,PGR,PHYHD1,PLA2G3,PLCH2,PLS1,PMAIP1,POLE2,POLQ,PPP1R14C,PPP1R1B,PSD3,PSMD3,PTTG1,RDH16,RDM1,RET,SCN7A,SCUBE1,SERPINA11,SERPINA3,SERPINA5,SERPINB5,SFRP1,SHCBP1,SIDT1,SLAMF9,SLC12A1,SLC1A7,SLC44A4,SLC44A5,SLC5A1,SLC6A11,SORCS2,SOX11,SPAG16,SPAG5,SPC24,SPC25,SPDEF,SRMS,SRSF12,STAC2,STARD3,STK32B,SUSD4,TBC1D31,TCEAL7,TFAP2B,TFF1,TMEM45B,TPPP,TRIM29,TRIM59,TTC6,TTK,UBE2C,UBE2T,VSIG2,WBP1L,WDR17,WNK4,ZNF454
0.0,0.0,0.0,0.0,-0.10805760341855637,-0.5544760817657287,0.0,0.0,-0.010319666697215686,0.0,0.0,0.0,0.0,-0.09762079331469917,-0.730490913338262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5752499982566509,1.3343890309207511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3372477440327472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008273945299994024,0.06012788065045061,0.0,0.0,0.0,0.0,0.0,0.0,-0.28163726544094014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6867108297808676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10835513196696368,0.0,0.0,0.0,-1.0603100815424407,1.5670356626033748,0.0,0.0,0.0,0.0,0.0,0.2167779966686888,-0.38775578681947004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13263907835622876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01540164636628556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48317603200607634,0.0,0.0,0.0,0.0,0.0,0.0,-0.22336302901911012,0.0,0.0,0.0,0.0,0.0,0.21151706324624325,0.6443646049921776,0.0,-0.06021296367106352,0.0,0.0,0.0,-0.9538638016647124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.206410811143135,0.0,0.1442828926851518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.200655505750778,0.0,0.0,0.0,0.0,-0.4540100824089802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223011875642021
0.4867532732226099,0.0,0.8790489713688391,0.0,0.0,0.0,0.0,0.0,0.0,0.011587651441415252,0.0,0.0,0.0,0.0,0.0,0.0,-0.04538208345023879,0.0,0.0,0.04521918338078318,-0.2026087006153397,0.038132494761225176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34676204705517316,-0.5878719888919116,0.0,0.08237168424801114,0.0,-0.32708086426350524,-0.034706416918249355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468598882356918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9701077350098334,0.6674280274451673,1.2643572391553979,0.0,-1.2334703156906794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1034602646606677,0.0,0.7327304868188199,0.0,-0.45008613903208694,0.0,0.0,0.27639549139820596,0.3043728123966164,0.0,0.0,0.0,0.0,0.8124096085440582,-0.7465647383818599,0.0,-0.2645099967586106,0.0,0.0,-0.8208978330936415,0.0,0.6152546766668783,-0.005817116049993803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20693377593205803,0.0,0.0,-0.3366056059446364,0.02785847696681815,0.0,-0.3032020545686372,0.0,0.0,0.0,0.8053420231886089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0950677621225799,0.0,-0.04598880196968921,-0.15297758854411073,0.0,0.0,0.0,0.2927009356056395,0.0,0.0,0.0,0.0,0.32031929872004733,0.0,0.0,-0.3508536727508049,0.0,0.0,0.0,0.012125630113771489,0.0,0.08519318678637267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6986326105976832,-0.30369064730978407,0.0,0.0,0.0,0.0,0.0,0.05485795210460788,0.0,0.0,0.138041289885649,0.0,0.0,0.0,0.0,-0.10203011178905425,0.0,0.0,0.0,0.0,0.6270775589287209,0.0,0.0,0.20441361069306757,0.0,-0.15424836642513765,0.0,0.0,0.3091674422369162,0.0,0.6549086633829203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1242847434909285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121147801675866,0.0,0.0,0.0,0.05688589512009108,0.0,0.0,0.0,0.0,0.0,0.0,-0.7128203670681305,0.0,0.1556534150259825,0.0,0.0,1.1038092930656573,0.0,0.5771723448554467,0.0,0.7660768079729585,0.0,0.0,0.0,0.0,0.0,-0.18345671700195626,-0.01103857511631194,-0.030593416805097202,-0.1845561140329448,-0.09030639223757463,0.0,0.0,0.0,0.0,0.01289580647233089,0.22619123978733613,0.0,0.6618726694658653,-1.06348369187225,0.0,0.0,0.03906543547929512,0.5087949535935669,0.31129469270351656,-0.5731570454359729,0.11509959575521676,0.0,0.0,0.0,0.0,-0.506009809045309,-0.3911973931814755,0.0,0.0,0.08307914768654827,0.8857518038448455,-0.1445560337115112,0.49155202664317554,0.0,0.0,0.0,0.11342339204114897,0.0,0.0,0.0,0.0,-0.007209189553521033,0.0,0.0,-0.4047638715480561,0.0,0.0,-0.08708229409790429,0.0,0.0,0.0,0.0,-0.2999219477164972,0.0,0.0,0.0,0.0,0.0,-0.521643703242246,-0.5069497856072216,0.058904715679825616,0.0,0.0,0.0,0.0,0.0,0.4641154016688843,0.14207173342505114,0.0,0.0,0.22398170697167685,0.0,0.0,0.0,0.6504735010440054,0.0,0.0,0.0,0.37492002771604227,0.0,-0.43588623556934636,-0.3140594247384788,-0.13726775105545275,-0.5062938028318457,-0.07880074074110124,0.0,0.0,0.0,0.0,-0.724810214794946,-0.19605883606260183,0.0,0.0,-0.004823548106242925,0.0,0.6299806835491771,0.7491164536888181,0.0,0.05157594303913421,0.0,0.0,-0.07290860669401804,-0.5078210095570064,0.0,0.0,0.06747953660422772,0.0,-0.13138479033957395,0.0,0.0,0.0,0.4915196675204482,0.42441863452788525,0.24760191879299284,0.0,0.0,0.0,0.0,-0.6253812710141964,0.0,0.0,0.0,0.09185436095697475,0.0,0.0,0.0,-0.5900276870588292,0.26291574518680255,-0.03577965715165364,0.0,-0.4352493288729146,-0.23811776594523568,-0.16099479748473045,0.0,0.0,0.0,0.0,0.0,0.29974816589254333,0.0,0.0,0.05770208214073276,0.0,0.0,0.0,0.0,0.0,-0.6572532890116706,0.0,-0.1264978568546041,-0.33411417153864403,-0.28936496472934464,0.14308414118815804,0.00891001545625739,0.0,0.3938228461694313,0.0
0.0,0.0,0.0,0.44811639421645444,0.0,0.44266900904421336,0.07291693985882623,-0.2196477503910247,0.0,0.0,0.10654387230272376,0.0,-1.2123000672006619,0.0,0.0,0.0,0.0,0.07785054592853043,-0.12963714794282197,0.0,0.0,0.0,0.0,0.23327982123934657,0.0,0.0,0.0,0.0,-0.23705704572022715,0.0,0.0,0.0,0.06370624865170922,0.0,0.0,0.0,0.0019163841087804405,0.0,0.0,0.0,0.0,0.0,0.3543223358661588,0.020945042370704922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059699708281431854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4086742105751804,0.0,0.0,0.4063127816872155,0.3005034397439911,0.0,-0.10307997416037364,0.0,0.0,-0.4408363855971274,0.0,0.0,0.0,0.0,0.0,0.0,0.04158143998256977,0.3288252281498944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13052075819814635,-0.010106971825600842,0.0,0.0,-0.5254127085147453,0.0,0.1320811798082745,0.0,0.22099488528773764,0.0,0.0,-0.06288517190831644,-1.6883692548881672,-0.7916331744716317,-0.5584067184643737,-0.11832316864169165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2986417457134188,0.009429838408574484,0.0,0.0,-0.24400216455715223,0.1632692511220709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011549981155972815,0.0,0.0,0.0,0.0,-0.003380290160016678,0.0,0.0,0.6441655080588238,0.0,0.0,0.0,0.0,0.11976481231319092,0.0,0.0,0.0,-0.7525131764334521,-0.5321933037840221,0.0,0.0,0.0,0.5282378159836968,0.021476068142401054,0.0,0.0,0.0,0.0,0.0,0.16580092243782005,0.0,-0.20614209469695244,0.0,0.0,-0.09661303168648848,0.0,0.0,0.0,0.0,-0.6323597745718527,0.0,0.0,0.0,0.0,0.0,0.0,0.15560072288714624,0.0,0.0,0.0,-1.2643835114250195,0.0,0.0,0.0,0.30989726838967807,0.0,-0.05348882671262049,0.4335190120101842,0.0,-0.16473757570296194,-0.54367691658983,0.4694610810462783,0.0,0.0,0.0,0.0,0.0,0.0,0.07077694335728756,0.0,0.0
