ABCA12,ABCA8,ABCC2,ACOX2,AGR2,AGR3,AGT,AK5,AKR7A3,ALOX15B,AMZ1,ANKRD30A,ANXA3,ANXA9,AR,AREG,ARHGEF28,ATAD2,ATAD3C,ATP13A5,ATP6V1B1,ATP8A2,AURKA,B3GALT5,B4GALNT3,BCAS1,BCL11A,BCL2,BEND5,C1orf64,C2orf54,C5AR2,C6orf141,C9orf152,CAPN13,CBLC,CCDC170,CDC45,CDC6,CENPA,CENPE,CENPN,CLEC3A,CNTNAP2,CPA4,CT83,CTSG,CYP21A2,CYP4B1,DACH1,DCAKD,DEPDC1B,DNAH2,DNALI1,DNMBP,DOC2B,DOK7,E2F8,ELOVL2,EPO,ERBB2,ERBB4,ESR1,EXO1,EZH2,FADS1,FADS2,FAM167A,FAM189A2,FAM83D,FAM83E,FAT2,FBN3,FGD1,FGD3,FGFR4,FOXA1,FOXC1,FOXK2,FOXRED2,G6PD,GAL3ST2,GINS1,GJB3,GPR160,GPR19,GRB7,GREB1,GRHL3,GRIK3,GSG2,GSTP1,HNF4G,KCNH1,KCNJ12,KCNJ3,KIF14,KIF18A,KRT14,KRT17,KRT5,KRT6B,KRT81,KRTCAP3,LAMP5,LIN7A,LRP1B,LRRC26,LRRN1,LY6K,LZTS3,MAPK15,MAPT,MIEN1,MMP25,MPV17L,MRPS30,MSLN,MYBL2,NCAPG,NCAPH,NDC80,NEIL3,NMNAT3,NPLOC4,NPY1R,NUDT6,NUF2,ORC6,PADI2,PADI3,PARP2,PCCB,PGR,PHYHD1,PLA2G3,PLCH2,PLS1,PMAIP1,POLE2,POLQ,PPP1R14C,PPP1R1B,PSD3,PSMD3,PTTG1,RDH16,RDM1,RET,SCN7A,SCUBE1,SERPINA11,SERPINA3,SERPINA5,SERPINB5,SFRP1,SHCBP1,SIDT1,SLAMF9,SLC12A1,SLC1A7,SLC44A4,SLC44A5,SLC5A1,SLC6A11,SORCS2,SOX11,SPAG16,SPAG5,SPC24,SPC25,SPDEF,SRMS,SRSF12,STAC2,STARD3,STK32B,SUSD4,TBC1D31,TCEAL7,TFAP2B,TFF1,TMEM45B,TPPP,TRIM29,TRIM59,TTC6,TTK,UBE2C,UBE2T,VSIG2,WBP1L,WDR17,WNK4,ZNF454
0.0,0.0,0.0,0.0,-0.10849641501154984,-0.5540747770486535,0.0,0.0,-0.010751607756036586,0.0,0.0,0.0,0.0,-0.0981789562529838,-0.7309442960056659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5747094810121676,1.3348846699484445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3379412828700372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009553994383433578,0.059311193348649593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28170454036303505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6867798196443423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10851342573918633,0.0,0.0,0.0,-1.0605898605203603,1.567102595603846,0.0,0.0,0.0,0.0,0.0,0.21622433905730237,-0.38798194446074663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13239844506907059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015851039187425194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48321414907819393,0.0,0.0,0.0,0.0,0.0,0.0,-0.22220776280128793,0.0,0.0,0.0,0.0,0.0,0.21233589139166584,0.644715231151307,0.0,-0.059271417198822264,0.0,0.0,0.0,-0.9535325427793431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20549309581155667,0.0,0.1454438952089985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20040269689426374,0.0,0.0,0.0,0.0,-0.45419005197475754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4219976373911421
0.4873771022701004,0.0,0.878521701279875,0.0,0.0,0.0,0.0,0.0,0.0,0.0119801349753435,0.0,0.0,0.0,0.0,0.0,0.0,-0.045236502735139336,0.0,0.0,0.04502881707851914,-0.20297939041140908,0.03826765147130009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3464949172056718,-0.5883155843380269,0.0,0.08310464623528123,0.0,-0.3272876931201221,-0.03487666577454108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471229821840244,0.0,-8.956082074142044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9701787203519492,0.6670338955180033,1.2641534957501814,0.0,-1.233829398859087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.102762637864374,0.0,0.732059313996177,0.0,-0.44957919036911687,0.0,0.0,0.2768012446931185,0.3043686552220382,0.0,0.0,0.0,0.0,0.8118715515226438,-0.7461202761094176,0.0,-0.2642128757413583,0.0,0.0,-0.8204930926153763,0.0,0.6149013069394893,-0.006441599835647334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20617741342486245,0.0,0.0,-0.33699919590554567,0.028159368231082893,0.0,-0.3026234713362491,0.0,0.0,0.0,0.8055058720397028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09457984330004732,0.0,-0.045325406674575956,-0.15413156308898188,0.0,0.0,0.0,0.29198625817298735,0.0,0.0,0.0,0.0,0.3200991189530784,0.0,0.0,-0.3511379874177076,0.0,0.0,0.0,0.013459229500928798,0.0,0.08467699755761826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6991771390372683,-0.3030999042338749,0.0,0.0,0.0,0.0,0.0,0.055295164382363086,0.0,0.0,0.1384590370214678,0.0,0.0,0.0,0.0,-0.10197074708865045,0.0,0.0,0.0,0.0,0.6271248673640104,0.0,0.0,0.20433669616105446,0.0,-0.15494274807812625,0.0,0.0,0.30895926663180734,0.0,0.6542863827834918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12442830769239094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12097054564336629,0.0,0.0,0.0,0.05712089580416762,0.0,0.0,0.0,0.0,0.0,0.0,-0.7130687310538899,0.0,0.15576319547827785,0.0,0.0,1.104029658105601,0.0,0.5770433595285455,0.0,0.7653541274021222,0.0,0.0,0.0,0.0,0.0,-0.18364837724635655,-0.011209420936454228,-0.030817242085745416,-0.18539470846244713,-0.09052962328038133,0.0,0.0,0.0,0.0,0.012797271172234085,0.226293626514527,0.0,0.662178114022663,0.0,-1.0630634814083537,0.0,0.0,0.03975988918820311,0.5089460602718485,0.31131283338514876,-0.5729660234952917,0.11454217000344194,0.0,0.0,0.0,0.0,-0.5055972663025445,-0.3912363267939229,0.0,0.0,0.0827290791885186,0.8854391469207985,-0.14406201876469932,0.4916625867468165,0.0,0.0,0.0,0.1135979898782211,0.0,0.0,0.0,0.0,-0.007039514986434427,0.0,0.0,-0.4044434395207224,0.0,0.0,-0.0869011597432375,0.0,0.0,0.0,0.0,-0.2995741078635304,0.0,0.0,0.0,0.0,0.0,-0.521433936984769,-0.5072367218715572,0.05909860234938895,0.0,0.0,0.0,0.0,0.0,0.46424707164492135,0.14185149744738484,0.0,0.0,0.22390640659653518,0.0,0.0,0.0,0.6506040761850891,0.0,0.0,0.0,0.37453293082562655,0.0,-0.43640797225925987,-0.3140625243636827,-0.13680877557553264,-0.5063454092633,-0.07925012054693495,0.0,0.0,0.0,0.0,-0.7251168410970035,-0.1956625102718798,0.0,0.0,-0.004829102670945773,0.0,0.6304781977041585,0.74962571176625,0.0,0.05180107647010167,0.0,0.0,-0.07273204126398261,-0.5086834516144885,0.0,0.0,0.06762710179292626,0.0,-0.13137937785893292,0.0,0.0,0.0,0.4910192707089388,0.42442007738421794,0.24731398799588789,0.0,0.0,0.0,0.0,-0.6255624140369005,0.0,0.0,0.0,0.09125970547645768,0.0,0.0,0.0,-0.58964571809332,0.26289592250600985,-0.03651560669878123,0.0,-0.43440054765852887,-0.23781050686124644,-0.16030286295414103,0.0,0.0,0.0,0.0,0.0,0.2992399240424801,0.0,0.0,0.058470838311808875,0.0,0.0,0.0,0.0,0.0,-0.6573993943363263,0.0,-0.1265500419438183,-0.3346499533205156,-0.28917368405525334,0.14292875363855873,0.009160835859252467,0.0,0.394004542998607,0.0
0.0,0.0,0.0,0.4479869606060162,0.0,0.4426797728860847,0.0737089823921607,-0.21950919759772353,0.0,0.0,0.10628057312607965,0.0,-1.212342489367675,0.0,0.0,0.0,0.0,0.07731030990471996,-0.12947190050078516,0.0,0.0,0.0,0.0,0.23298449140333982,0.0,0.0,0.0,0.0,-0.23730341823830278,0.0,0.0,0.0,0.06352238401171513,0.0,0.0,0.0,0.0020286985071632183,0.0,0.0,0.0,0.0,0.0,0.3542601149134257,0.021148360643247727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059062977908351084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4085570105494443,0.0,0.0,0.40649155402423415,0.30087854575891054,0.0,-0.10329894870886984,0.0,0.0,-0.44005589900214503,0.0,0.0,0.0,0.0,0.0,0.0,0.0417208564712753,0.3287212195704346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13109920403699735,-0.010314703048858644,0.0,0.0,-0.5248948684096059,0.0,0.13156459632319265,0.0,0.22090556525942293,0.0,0.0,-0.06283413133914072,-1.6889626485131035,-0.7914591200312587,-0.5583158355901549,-0.11903943888807322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2980175849125837,0.009575531582488264,0.0,0.0,-0.24410515672605934,0.16315727989205178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011759352025447,0.0,0.0,0.0,0.0,-0.003253042131516521,0.0,0.0,0.6441264569603491,0.0,0.0,0.0,0.0,0.11979384230769988,0.0,0.0,0.0,-0.7519861480943826,-0.5320239535614087,0.0,0.0,0.0,0.5279513955455176,0.02192518125485935,0.0,0.0,0.0,0.0,0.0,0.16581997822140238,0.0,-0.20662201034597696,0.0,0.0,-0.09723133302055367,0.0,0.0,0.0,0.0,-0.6326084654296696,0.0,0.0,0.0,0.0,0.0,0.0,0.15574232420167033,0.0,0.0,0.0,-1.2640100933093688,0.0,0.0,0.0,0.31001727202305046,0.0,-0.05333958476771538,0.43374438461873027,0.0,-0.16494223489995094,-0.5432532485050637,0.4694177312510906,0.0,0.0,0.0,0.0,0.0,0.0,0.07070239137136414,0.0,0.0
