ABCA12,ABCA8,ABCC2,ACOX2,ADAMTSL3,AGR2,AGR3,AGT,AK5,ALOX15B,AMZ1,ANXA3,ANXA9,AR,AREG,ARHGEF28,ATAD2,ATAD3C,ATP13A5,ATP6V1B1,ATP8A2,AURKA,B3GALT5,B4GALNT3,BCAS1,BCL11A,BCL2,BEND5,C1orf64,C5AR2,CAPN13,CBLC,CCNB1,CCNO,CDC45,CDC6,CDH3,CEACAM5,CENPA,CENPE,CENPN,CEP55,CLEC3A,CNTNAP2,CPA4,CTSG,CYP21A2,CYP4B1,DACH1,DCAKD,DCX,DEPDC1B,DLGAP5,DNAH2,DNALI1,DNMBP,DOC2B,DOK7,E2F8,EIF4A3,ELOVL2,EPO,ERBB2,ERBB4,ESR1,EXO1,EZH2,FADS1,FADS2,FAM111A,FAM167A,FAM189A2,FAM83D,FAM83E,FAT2,FERMT1,FGD1,FGD3,FGF2,FGFR4,FIGN,FOXA1,FOXC1,FOXK2,FOXRED2,G6PD,GAL3ST2,GINS1,GJB3,GPR160,GRB7,GREB1,GRHL3,GRIK3,GSG2,GSTP1,HBB,HNF4G,HPGD,IGF1R,KCNH1,KCNJ12,KCNJ3,KDM4B,KIF14,KIF15,KIF18A,KIF20A,KNDC1,KRT14,KRT17,KRT5,KRT6B,KRT81,LAMP5,LCT,LIN7A,LRP1B,LRRC26,LRRN1,LY6K,LZTS3,MAPK15,MAPT,MIEN1,MMP25,MPV17L,MRPS30,MYBL2,NCAPG,NCAPG2,NCAPH,NDC80,NEDD4L,NEIL3,NMNAT3,NPLOC4,NUDT6,NUF2,ORC6,PADI2,PADI3,PCCB,PDLIM3,PGAP3,PGR,PHYHD1,PLA2G3,PLCH2,PLS1,PMAIP1,POLE2,POLQ,PPP1R14C,PPP1R1B,PRKG2,PSD3,PSMD3,PTTG1,RDH16,RET,RIPK4,RPS4X,SCN7A,SCUBE1,SERPINA11,SERPINA3,SERPINA5,SERPINB5,SFRP1,SHCBP1,SIDT1,SLAMF9,SLC12A1,SLC1A7,SLC44A4,SLC44A5,SLC5A1,SLC6A11,SMC4,SORCS2,SOX11,SOX2,SPAG16,SPAG5,SPC24,SPC25,SPDEF,SRMS,SRSF12,STAC2,STARD3,STK32B,SULT2B1,SUSD4,TBC1D31,TFAP2B,TFF1,TMEM45B,TPPP,TRIM29,TRIM59,TTK,UBE2C,UBE2T,UFD1L,VAMP2,VANGL2,VSIG2,WBP1L,WNK4,XBP1,ZIC1,ZNF454
0.0,0.0,0.0,0.0,0.0,-0.31564690738562134,-0.2352163838316176,0.0,0.0,0.0,0.0,0.0,-0.09164601104277569,-0.8975330564744222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5438330718945269,1.396080500455284,0.0,0.0,0.0,0.0,-0.25799591300638935,0.0,0.0,-0.05589104287207503,0.0,0.0,0.0,-0.02367131771137481,0.0,0.0,0.0,0.0,0.0,0.0,0.1329757768375212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4510471402140535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8244947987132876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216814250127893,0.0,0.0,0.0,0.0,0.0,-1.1145631148886859,1.628532285395601,0.0,0.0,0.0,0.0,0.0,0.213944271425757,-0.1304494194422753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2623153165965407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35922890631515614,0.0,0.0,0.0,0.0,0.0,0.0,-0.46899476542973967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13189296140395448,0.8355298704745912,0.0,-0.0412873036169682,0.0,0.0,0.0,-0.9784874725778291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2343709357563886,0.0,0.20217380242495844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1431309428868294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07674625958015237,0.10448102457920568,0.42325756796994113
0.5643210375287817,0.0,0.8626041036657716,0.0,0.0,0.0,0.0,0.0,0.0,0.13559371311072002,0.0,0.0,0.0,0.0,0.0,-0.04008517830576216,0.0,0.0,0.042870042524693515,-0.2568832436966237,0.14563987473670054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6203883635329167,0.0,-0.42806313120401235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6741090425684685,0.0,-0.04058481252003994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572046504870398,0.6868993050792804,1.3627629396460597,0.0,-1.2836681411799442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.292159153477838,0.0,0.0,0.7197170984245959,-0.00040803360923448884,0.0,-0.650501945696266,0.0,0.0,0.38727067277697075,0.22497993744178255,0.0,0.0,0.0,0.8049952585496427,-0.6850748628139899,0.0,-0.38277838791356056,0.0,0.0,0.0,-0.8078083405996589,0.0,-0.008031312984137291,0.0,0.6821627906367479,-0.10746719650911647,0.0,0.0,0.0,0.0,0.0,0.016499918795982955,0.0,0.0,0.0,0.0,0.0,0.0,0.08258009562419312,0.0,-0.24580858599779515,0.013557197814598625,0.0,-0.3782298425662543,0.0,0.0,0.0,0.599054008473676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04324212253408338,0.0,-0.11491822665533726,0.0,0.0,0.0,0.33367702955637724,0.0,0.0,0.17367161623236937,0.0,0.0,0.4462764914900139,0.0,0.0,-0.3263387712436083,0.0,0.0,0.0,0.0735383852105802,0.0,0.0,0.2235580618306876,0.0,0.0,0.022647306461446998,0.0,0.0,0.0,0.0,0.0,-0.7227188699396884,-0.399438005388242,0.0,0.0,0.0,0.0,0.0,0.16927817236519058,0.0,0.0,0.11023181617462448,0.0,0.0,0.0,0.0,0.0,0.029658981701867974,-0.1871013494899963,0.0,0.0,0.0,0.0,0.6800498900129578,0.0,0.0,0.20249150487984266,0.0,0.0031558469691617434,-0.11950403330369297,0.0,0.3752222815670344,0.0,0.555400065163616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10181966808860544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.013658595298991437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574239251679439,0.0,0.0,0.0,0.0,0.0,0.0,-0.7943532605886275,0.0,0.17513092119608428,0.0,0.0,1.2236769251256614,0.0,0.6038555241595736,0.8790117692415227,0.0,0.0,-0.015730726285699746,0.0,-0.2693209609803742,-0.11379031415083876,0.0,0.0,-0.1995042004433921,-0.3336509257776963,-0.07643509409668418,-0.021129634930100557,0.0,0.0,0.0,0.011204573597017372,0.33934547484405636,0.0,0.6112413974619723,0.0,0.05872065497750717,-0.8897302391714585,-0.06909591520017493,0.0,0.0,0.05746821550949014,0.5755563200811432,0.45370085918945036,-0.6323627725365832,0.0,0.13180198984563204,0.0,0.0,0.0611169253476218,0.0,-0.45957128776954936,-0.5493455517416598,0.0,0.0,0.0,0.0071398438426417965,0.9441495589137187,-0.0035062629779492455,0.48162666262161613,0.0,0.0,0.0,0.09117517529060941,0.06731932388691668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3701718859903103,0.0,0.0,0.0,0.0,0.0,0.0,-0.3388411935309016,0.0,0.04594533316267213,0.0,0.0,0.0,0.0,0.0,0.0,0.06256984035158702,-0.6294244567944274,-0.0021365146590541736,-0.5258477624393134,-0.04238850620709354,0.0,0.20651623351850826,0.0,0.0,0.0,0.0,0.5902854675661301,0.0,0.21291955693284007,0.0,0.0,0.17762544778862996,0.0,0.0,0.0,0.8054155889587981,0.0,0.0,0.0,0.4252770686608024,-0.40253922505843737,-0.2297573305928262,-0.023435467511537206,-0.0030245218315916936,-0.6273081308271053,0.04168050300119238,-0.06558883973489261,0.0,0.0,0.0,-0.7773633281372099,-0.4147107975455843,0.0,0.0,0.0,0.0,0.0,0.6362147932348414,0.6943048877182301,0.0,0.016355151674493803,0.0,0.0,-0.048702089858068134,-0.4057268397249065,0.0,0.0,0.0,0.1609157511674911,0.0,-0.05581630851606405,0.0,0.0,0.0,0.0,0.5079466180436505,0.4388436967179917,0.2465160490590787,0.0,0.0,0.0,0.0,-0.3856132478640253,0.0,0.0,0.0,0.29256360952113447,0.0,0.0,0.0,-0.7258035086412183,-0.05833505736734755,0.2273077597273867,-0.11575306198877063,0.0,0.0,-0.505663747784111,-0.3270173972567195,-0.2952722401335681,0.0,0.0,0.0,0.0,0.0,0.2730757140914964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5679780404044683,-0.18806926390909495,-0.5099517612661366,-0.41036263677898194,-0.07556616019698721,0.13808527974140766,0.0,0.039619945095251484,0.05748337350821161,0.4285121464741591,0.0,0.0,0.0
0.0,0.0,0.0,0.4479696003249568,0.03640675015626352,0.0,0.3253157581464463,0.3204466594003946,-0.3311425791877495,0.0,0.0001745773789956092,-1.2328526710051002,0.0,0.0,0.0,0.0,0.03578465203092487,-0.21116986571018667,0.0,0.0,0.0,0.0,0.2676820432292633,0.0,0.0,0.0,0.0,-0.14275555679406388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006487594038236021,0.0,0.0,0.0,0.0,0.0,0.3454256280166538,0.046424522367556634,0.0,0.0,0.0,0.0,0.0,0.0,-0.040905128180367976,0.0,0.0,-0.15523603094720992,0.0,0.0,0.0,0.0,0.0,0.0510210856223983,0.0,0.0,0.0,0.0,1.5064699605957983,0.0,0.0,0.46861111826018687,0.3378398500866871,0.1976901466180038,0.0,-0.0897089999506257,0.0,0.0,-0.3128932850119491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012546773788653319,0.2638374954349444,0.0,0.0,0.0,0.0,0.0,0.0,0.22255208886256797,-0.12960389954444648,0.0,0.0,-0.5784945645912883,0.0,0.0,-0.05584028728695455,0.0,0.30292964895866387,0.0,0.28149946344783416,0.0,0.0,0.0,0.0,0.0,0.0,-0.18591342655554904,-1.6503899139116114,-0.8674530641350503,-0.6470970258877161,-0.26747188651117115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30661376815257063,0.15551077262263766,0.0,0.0,-0.2823518616761131,0.20675324272724213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09880910409637358,0.0,0.0,0.0,-0.1543793100843801,0.0,0.7477375076106487,-0.09488298906819367,0.0,0.0,0.0,0.0,0.0,0.2871709064779153,0.0,0.0,0.0,-0.7200597894885759,-0.5311217941748383,0.047824387260354165,0.0,0.0,0.0,0.610815667398464,0.0,-0.09288536965411076,-0.06001553614857421,0.0,0.0,0.0,0.0,0.20203054836696163,0.0,-0.2842616199931302,0.0,0.0,-0.049423887338359083,0.0,0.0,0.0,0.0,-0.7473540583982647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30728693881914765,0.0,0.0,0.0,-1.234045955740712,0.0,0.0,0.0,0.0,0.2684559005817093,-0.12649484243039735,0.4304843982698902,0.0,-0.2864479956742472,-0.4842005805953343,0.39015791701454006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
